CodigoEstacion,NombreEstacion,Latitud,Longitud,Altitud,Categoria,Entidad,AreaOperativa,Departamento,Municipio,FechaInstalacion,FechaSuspension,IdParametro,Etiqueta,DescripcionSerie,Frecuencia,Fecha,Valor,Grado,Calificador,NivelAprobacion
21206190,UNIV PEDAGOGICA [21206190],4.6666666670,-74.06666667,2570,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas-San Andrés,Bogota,"Bogota, D.C",15/11/1986 00:00,10/12/2008 00:00,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,1987-07-01 00:00,18.4,50,,900
21206190,UNIV PEDAGOGICA [21206190],4.6666666670,-74.06666667,2570,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas-San Andrés,Bogota,"Bogota, D.C",15/11/1986 00:00,10/12/2008 00:00,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,1987-07-02 00:00,19.3,50,,900
21206190,UNIV PEDAGOGICA [21206190],4.6666666670,-74.06666667,2570,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas-San Andrés,Bogota,"Bogota, D.C",15/11/1986 00:00,10/12/2008 00:00,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,1987-07-03 00:00,17.2,50,,900
21206190,UNIV PEDAGOGICA [21206190],4.6666666670,-74.06666667,2570,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas-San Andrés,Bogota,"Bogota, D.C",15/11/1986 00:00,10/12/2008 00:00,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,1987-07-04 00:00,18,50,,900
21206190,UNIV PEDAGOGICA [21206190],4.6666666670,-74.06666667,2570,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas-San Andrés,Bogota,"Bogota, D.C",15/11/1986 00:00,10/12/2008 00:00,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,1987-07-05 00:00,18.4,50,,900
21206190,UNIV PEDAGOGICA [21206190],4.6666666670,-74.06666667,2570,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas-San Andrés,Bogota,"Bogota, D.C",15/11/1986 00:00,10/12/2008 00:00,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,1987-07-06 00:00,19.8,50,,900
21206190,UNIV PEDAGOGICA [21206190],4.6666666670,-74.06666667,2570,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas-San Andrés,Bogota,"Bogota, D.C",15/11/1986 00:00,10/12/2008 00:00,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,1987-07-07 00:00,18.9,50,,900
21206190,UNIV PEDAGOGICA [21206190],4.6666666670,-74.06666667,2570,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas-San Andrés,Bogota,"Bogota, D.C",15/11/1986 00:00,10/12/2008 00:00,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,1987-07-08 00:00,19.4,50,,900
21206190,UNIV PEDAGOGICA [21206190],4.6666666670,-74.06666667,2570,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas-San Andrés,Bogota,"Bogota, D.C",15/11/1986 00:00,10/12/2008 00:00,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,1987-07-09 00:00,19,50,,900
21206190,UNIV PEDAGOGICA [21206190],4.6666666670,-74.06666667,2570,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas-San Andrés,Bogota,"Bogota, D.C",15/11/1986 00:00,10/12/2008 00:00,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,1987-07-10 00:00,17.9,50,,900
21206190,UNIV PEDAGOGICA [21206190],4.6666666670,-74.06666667,2570,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas-San Andrés,Bogota,"Bogota, D.C",15/11/1986 00:00,10/12/2008 00:00,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,1987-07-11 00:00,18.2,50,,900
21206190,UNIV PEDAGOGICA [21206190],4.6666666670,-74.06666667,2570,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas-San Andrés,Bogota,"Bogota, D.C",15/11/1986 00:00,10/12/2008 00:00,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,1987-07-12 00:00,18.9,50,,900
