CodigoEstacion, NombreEstacion, Altura, Promedio, Desviacion Estandar, Coeficiente de variacion
23065100, SABANETA [23065100], 2475, 14.090968858131488, 1.2013985440080248, 0.0852601801979523
21206260, C.UNIV.AGROP-UDCA [21206260], 2570, 13.289736998220288, 1.4827741604963716, 0.11157287466974998
21206190, UNIV PEDAGOGICA [21206190], 2570, 16.35158195020747, 2.997337396834495, 0.18330565238040863
21205740, SILOS [21205740], 2709, 12.854895020995802, 1.7377520759652973, 0.13518212891875353
21195190, PASCA - AUT [21195190], 2256, 15.583148457681204, 1.9318742582835708, 0.12397201140256843
21205710, JARDIN BOTANICO  - AUT [21205710], 2552, 14.807450847457627, 1.9235936734314198, 0.12990714561525574
21206210, FLORES COLOMBIANAS [21206210], 2560, 13.626619132501485, 1.7074341075567772, 0.12530137453422296
23065120, CABRERA LA [23065120], 20, 17.80706, 1.8650248853746343, 0.10473513793824664
21205720, SAN JORGE GRANJA [21205720], 2900, 11.845164862204724, 1.55709517886634, 0.13145407404456505
21205420, TIBAITATA [21205420], 2543, 13.03211253196931, 1.4688132160187657, 0.11270722320848547
21185040, AEROPUERTO SANTIAGO VILA [21185040], 305, 28.943852090032156, 1.9925703198959777, 0.06884260995039393
35065010, GACHETA [35065010], 1752, 18.806399842787894, 1.2926737736522727, 0.06873584441777159
21205770, BASE AEREA MADRID [21205770], 2550, 13.045923689267088, 2.523121569779002, 0.19340306059392176
21145080, SANTA ANA - AUT [21145080], 1410, 21.176563173781805, 2.207260082401897, 0.10423127040438049
21206550, SENA MOSQUERA [21206550], 2543, 14.366853932584268, 2.5027755166715426, 0.17420484181266752
21206180, PRIMAVERA D MATIMA [21206180], 1850, 17.59135233075276, 0.8710185788745319, 0.04951402044013633
21205980, PROVIDENCIA GRANJA [21205980], 2560, 13.152350585792671, 1.7595128299241056, 0.13377934373379255
21145070, LEGIOSA LA [21145070], 1476, 19.772713122605364, 1.746749386608471, 0.08834141150874643
21205580, VENADO ORO VIVERO [21205580], 2725, 13.947661163522012, 1.8369641630820408, 0.13170410017461145
21235010, JERUSALEN [21235010], 297, 30.863331197950032, 3.5606161317279397, 0.11536720093145482
23065060, SANTA TERESA [23065060], 2200, 16.066575108922144, 1.4611438039271656, 0.0909430786599789
23125070, SAN CAYETANO [23125070], 2200, 16.30722555162081, 1.1993289679527221, 0.07354586248630861
21206230, VEGAS LAS HACIENDA [21206230], 2543, 13.865503597122302, 1.3083550404448956, 0.0943604414567702
21195120, ITA VALSALICE  - AUT [21195120], 1460, 20.30729873193748, 1.3530377867049443, 0.06662815200413677
21205791, ELDORADO CATAM - AUT [21205791], 2547, 13.561936725986055, 1.3603284076961868, 0.10030487792275707
21205700, GUASCA [21205700], 2750, 13.378866248693836, 1.9645147632018094, 0.14683716293176957
23065110, YACOPI  - AUT [23065110], 1347, 21.291459717850064, 1.5080516066768626, 0.07082894393626574
21206280, ACAPULCO [21206280], 2650, 13.004302925989673, 1.498186937937629, 0.11520701620564654
21206160, HIDROPARAISO [21206160], 1600, 18.674146341463416, 1.6170640210797431, 0.08659373186389094
21205520, ELDORADO DIDACTICA [21205520], 2546, 13.558197663282897, 1.7176932356263244, 0.12669038158943707
35055010, EL JAPON [35055010], 280, 26.616039810843507, 2.039922754611172, 0.07664260983634753
35025050, LLANO LARGO [35025050], 2980, 9.89029499450808, 1.5047624196707186, 0.15214535264178558
21206050, ESCUELA COL INGENIERIA [21206050], 2650, 13.932601303485406, 1.3745623709176122, 0.09865798503641593
23035020, AEROPUERTO PALANQUERO [23035020], 172, 29.698408291689802, 3.204603975399534, 0.10790490668472105
21205160, RAMADA LA  [21205160], 2545, 14.058125864453665, 2.4550787145286366, 0.17463769624771724
21206260, C.UNIV.AGROP-UDCA [21206260], 2570, 13.289736998220288, 1.4827741604963716, 0.11157287466974998
24015120, ISLA DEL SANTUARIO [24015120], 2580, 15.495379069259341, 1.492900120060294, 0.09634485954732133
21205012, UNIVERSIDAD NACIONAL  - AUT [21205012], 2556, 14.426628925443282, 1.3997125780312196, 0.09702284471756531
21205670, FLORIDA LA [21205670], 1915, 17.704800000000002, 1.5207098304973994, 0.085892516746724
35025060, BOLSA LA [35025060], 3195, 8.523889602053915, 1.2408105939449123, 0.1455685903822507
21206560, INEM KENNEDY [21206560], 2580, 15.274929178470256, 1.9038247050955572, 0.12463721977702945
21195110, PENAS BLANCAS [21195110], 250, 19.307839388145315, 3.5087790358180415, 0.18172820714327945
21205660, MERCEDES - AUT [21205660], 810, 25.3996835016835, 2.170645662799783, 0.08545955553563932
21195060, PANDI [21195060], 950, 24.3051090948369, 1.4833634317393494, 0.061030930819992
